Frequency,Channel A
5.74951172,-102.59780000
5.76171875,-109.24800000
5.77392578,-101.15390000
5.78613281,-94.86534000
5.79833984,-91.71546000
5.81054688,-90.54416000
5.82275391,-91.10262000
5.83496094,-93.23463000
5.84716797,-94.87379000
5.85937500,-93.78496000
5.87158203,-91.63398000
5.88378906,-89.79903000
5.89599609,-89.63599000
5.90820313,-91.35598000
5.92041016,-93.52825000
5.93261719,-93.45649000
5.94482422,-91.42678000
5.95703125,-89.94499000
5.96923828,-90.38018000
5.98144531,-92.74924000
5.99365234,-96.59256000
6.00585938,-105.17750000
6.01806641,-99.13947000
6.03027344,-92.98322000
6.04248047,-91.90701000
6.05468750,-95.80540000
6.06689453,-100.01670000
6.07910156,-92.92125000
6.09130859,-91.54189000
6.10351563,-92.58398000
6.11572266,-93.35928000
6.12792969,-94.40972000
6.14013672,-96.77415000
6.15234375,-100.76080000
6.16455078,-102.51780000
6.17675781,-97.00272000
6.18896484,-94.35178000
6.20117188,-94.72451000
6.21337891,-95.67886000
6.22558594,-97.05197000
6.23779297,-100.68080000
6.25000000,-92.19141000
6.26220703,-88.22183000
6.27441406,-87.96625000
6.28662109,-89.63356000
6.29882813,-91.57467000
6.31103516,-93.47729000
6.32324219,-95.81010000
6.33544922,-98.96555000
6.34765625,-101.27140000
6.35986328,-102.40210000
6.37207031,-102.07940000
6.38427734,-96.70737000
6.39648438,-92.44603000
6.40869141,-91.98711000
6.42089844,-95.58646000
6.43310547,-105.24930000
6.44531250,-106.34150000
6.45751953,-97.98908000
6.46972656,-94.86520000
6.48193359,-94.89244000
6.49414063,-97.07860000
6.50634766,-95.13007000
6.51855469,-91.48476000
6.53076172,-90.03427000
6.54296875,-91.09042000
6.55517578,-95.48058000
6.56738281,-101.27940000
6.57958984,-94.68049000
6.59179688,-91.06628000
6.60400391,-90.00388000
6.61621094,-90.72781000
6.62841797,-93.04966000
6.64062500,-96.73860000
6.65283203,-98.22811000
6.66503906,-96.23162000
6.67724609,-96.36658000
6.68945313,-100.17270000
6.70166016,-104.07840000
6.71386719,-99.09278000
6.72607422,-98.79014000
6.73828125,-108.58710000
6.75048828,-102.52920000
6.76269531,-96.19872000
6.77490234,-94.81865000
6.78710938,-96.93623000
6.79931641,-103.46630000
6.81152344,-100.24800000
6.82373047,-95.52888000
6.83593750,-92.74962000
6.84814453,-91.32014000
6.86035156,-91.37305000
6.87255859,-92.25575000
6.88476563,-92.17987000
6.89697266,-91.19480000
6.90917969,-91.70937000
6.92138672,-95.48794000
6.93359375,-96.74026000
6.94580078,-92.07355000
6.95800781,-90.48003000
6.97021484,-91.38210000
6.98242188,-94.16965000
6.99462891,-98.64711000
7.00683594,-106.03530000
7.01904297,-108.31320000
7.03125000,-99.69921000
7.04345703,-95.07925000
7.05566406,-91.93299000
7.06787109,-89.85969000
7.08007813,-89.50848000
7.09228516,-91.86706000
7.10449219,-99.01529000
7.11669922,-108.64150000
7.12890625,-100.16310000
7.14111328,-101.51360000
7.15332031,-116.55910000
7.16552734,-95.71388000
7.17773438,-90.32584000
7.18994141,-88.89603000
7.20214844,-90.58742000
7.21435547,-96.03560000
7.22656250,-108.71240000
7.23876953,-115.48480000
7.25097656,-105.06080000
7.26318359,-101.91720000
7.27539063,-105.31580000
7.28759766,-116.70590000
7.29980469,-119.67680000
7.31201172,-104.73820000
7.32421875,-98.88104000
7.33642578,-95.90303000
7.34863281,-91.37872000
7.36083984,-87.51801000
7.37304688,-86.26361000
7.38525391,-88.01040000
7.39746094,-93.65520000
7.40966797,-102.11420000
7.42187500,-98.84842000
7.43408203,-99.80267000
7.44628906,-102.99530000
7.45849609,-102.76020000
7.47070313,-98.98195000
7.48291016,-95.00024000
7.49511719,-92.81547000
7.50732422,-91.97997000
7.51953125,-91.86062000
7.53173828,-93.10658000
7.54394531,-97.73479000
7.55615234,-119.14180000
7.56835938,-101.40950000
7.58056641,-96.67534000
7.59277344,-94.00108000
7.60498047,-92.04337000
7.61718750,-91.13287000
7.62939453,-91.53621000
7.64160156,-93.35365000
7.65380859,-96.07831000
7.66601563,-96.03163000
7.67822266,-92.01218000
7.69042969,-88.65310000
7.70263672,-87.09105000
7.71484375,-86.96426000
7.72705078,-87.43992000
7.73925781,-87.82974000
7.75146484,-88.17874000
7.76367188,-89.19330000
7.77587891,-91.38528000
7.78808594,-94.25420000
7.80029297,-96.11438000
7.81250000,-96.03474000
7.82470703,-94.81633000
7.83691406,-93.42868000
7.84912109,-93.25135000
7.86132813,-95.68497000
7.87353516,-98.05047000
7.88574219,-94.72293000
7.89794922,-93.58025000
7.91015625,-95.72508000
7.92236328,-100.31200000
7.93457031,-99.34445000
7.94677734,-96.84059000
7.95898438,-98.46905000
7.97119141,-119.71540000
7.98339844,-96.97546000
7.99560547,-93.32072000
8.00781250,-96.33917000
8.02001953,-108.46800000
8.03222656,-116.73070000
8.04443359,-101.04650000
8.05664063,-93.29952000
8.06884766,-90.90076000
8.08105469,-90.74133000
8.09326172,-91.31395000
8.10546875,-92.88034000
8.11767578,-98.45791000
8.12988281,-106.40870000
8.14208984,-97.61159000
8.15429688,-97.96540000
8.16650391,-99.55196000
8.17871094,-95.32060000
8.19091797,-90.75041000
8.20312500,-89.02930000
8.21533203,-89.88660000
8.22753906,-92.17139000
8.23974609,-94.66275000
8.25195313,-97.18010000
8.26416016,-102.35020000
8.27636719,-107.80490000
8.28857422,-98.10104000
8.30078125,-96.03999000
8.31298828,-97.46230000
8.32519531,-97.76421000
8.33740234,-95.53761000
8.34960938,-94.65118000
8.36181641,-93.76924000
8.37402344,-90.87895000
8.38623047,-88.78323000
8.39843750,-88.28307000
8.41064453,-88.65730000
8.42285156,-90.03763000
8.43505859,-93.89946000
8.44726563,-95.77717000
8.45947266,-90.15801000
8.47167969,-88.14484000
8.48388672,-89.10872000
8.49609375,-91.97854000
8.50830078,-94.76688000
8.52050781,-93.90258000
8.53271484,-90.02408000
8.54492188,-87.06444000
8.55712891,-86.31430000
8.56933594,-87.81110000
8.58154297,-91.22958000
8.59375000,-95.17691000
8.60595703,-97.12691000
8.61816406,-98.19396000
8.63037109,-96.40464000
8.64257813,-92.15999000
8.65478516,-91.11806000
8.66699219,-95.31841000
8.67919922,-120.41700000
8.69140625,-98.07647000
8.70361328,-96.58797000
8.71582031,-96.34985000
8.72802734,-95.99366000
8.74023438,-95.82962000
8.75244141,-95.14485000
8.76464844,-98.17172000
8.77685547,-107.83380000
8.78906250,-96.87934000
8.80126953,-95.52827000
8.81347656,-100.18720000
8.82568359,-115.03910000
8.83789063,-100.01720000
8.85009766,-95.58181000
8.86230469,-93.74252000
8.87451172,-93.59755000
8.88671875,-94.39892000
8.89892578,-94.72688000
8.91113281,-93.23233000
8.92333984,-91.37236000
8.93554688,-91.16946000
8.94775391,-93.33971000
8.95996094,-98.41663000
8.97216797,-102.09840000
8.98437500,-99.57993000
8.99658203,-98.80235000
9.00878906,-96.14331000
9.02099609,-92.37542000
9.03320313,-90.72778000
9.04541016,-92.55321000
9.05761719,-102.22930000
9.06982422,-98.89418000
9.08203125,-92.82531000
9.09423828,-92.48759000
9.10644531,-95.10167000
9.11865234,-96.63611000
9.13085938,-93.83629000
9.14306641,-92.33017000
9.15527344,-93.32828000
9.16748047,-97.94043000
9.17968750,-120.69190000
9.19189453,-99.86198000
9.20410156,-97.18095000
9.21630859,-97.89951000
9.22851563,-99.94875000
9.24072266,-105.76290000
9.25292969,-103.33760000
9.26513672,-96.18920000
9.27734375,-93.69987000
9.28955078,-94.03313000
9.30175781,-95.96793000
9.31396484,-101.73610000
9.32617188,-104.94340000
9.33837891,-95.46243000
9.35058594,-92.85274000
9.36279297,-92.78304000
9.37500000,-92.76743000
9.38720703,-91.56960000
9.39941406,-90.05130000
9.41162109,-88.89346000
9.42382813,-89.12827000
9.43603516,-92.33395000
9.44824219,-102.18590000
9.46044922,-94.58119000
9.47265625,-91.02979000
9.48486328,-92.64206000
9.49707031,-100.32080000
9.50927734,-102.89010000
9.52148438,-96.46404000
9.53369141,-94.84283000
9.54589844,-94.61941000
9.55810547,-94.21703000
9.57031250,-92.42344000
9.58251953,-91.44691000
9.59472656,-93.24689000
9.60693359,-98.14187000
9.61914063,-96.26038000
9.63134766,-92.42425000
9.64355469,-90.86356000
9.65576172,-90.08328000
9.66796875,-89.45340000
9.68017578,-89.53787000
9.69238281,-90.97151000
9.70458984,-93.77737000
9.71679688,-97.43698000
9.72900391,-99.26091000
9.74121094,-95.34798000
9.75341797,-91.43983000
9.76562500,-89.54804000
9.77783203,-89.98495000
9.79003906,-93.05212000
9.80224609,-97.75259000
9.81445313,-99.73243000
9.82666016,-100.57580000
9.83886719,-100.70490000
9.85107422,-99.17176000
9.86328125,-98.44878000
9.87548828,-99.24130000
9.88769531,-101.08860000
9.89990234,-103.00250000
9.91210938,-100.32290000
9.92431641,-97.87044000
9.93652344,-97.10633000
9.94873047,-97.00584000
9.96093750,-98.78683000
9.97314453,-109.43720000
9.98535156,-93.80624000
9.99755859,-88.17854000
10.00976563,-86.86248000
10.02197266,-88.43916000
10.03417969,-92.84031000
10.04638672,-101.62340000
10.05859375,-102.84670000
10.07080078,-99.49226000
10.08300781,-98.11491000
10.09521484,-95.41451000
10.10742188,-93.43239000
10.11962891,-91.64145000
10.13183594,-90.74326000
10.14404297,-93.14541000
10.15625000,-103.22870000
10.16845703,-98.77272000
10.18066406,-97.30315000
10.19287109,-95.43962000
10.20507813,-91.26025000
10.21728516,-91.51695000
10.22949219,-96.80679000
10.24169922,-93.88531000
10.25390625,-89.06252000
10.26611328,-88.24429000
10.27832031,-90.31667000
10.29052734,-93.27728000
10.30273438,-92.58900000
10.31494141,-91.27827000
10.32714844,-91.70992000
10.33935547,-93.43293000
10.35156250,-96.25121000
10.36376953,-103.10860000
10.37597656,-112.05660000
10.38818359,-105.78090000
10.40039063,-112.98500000
10.41259766,-108.78170000
10.42480469,-101.95790000
10.43701172,-97.82440000
10.44921875,-95.03584000
10.46142578,-92.89718000
10.47363281,-91.74179000
10.48583984,-92.45498000
10.49804688,-95.50719000
10.51025391,-100.14160000
10.52246094,-100.25730000
10.53466797,-96.99161000
10.54687500,-96.44181000
10.55908203,-98.92922000
10.57128906,-100.97490000
10.58349609,-98.12318000
10.59570313,-94.30869000
10.60791016,-93.26942000
10.62011719,-94.77493000
10.63232422,-96.07197000
10.64453125,-94.13611000
10.65673828,-91.93640000
10.66894531,-92.45419000
10.68115234,-96.72287000
10.69335938,-101.68870000
10.70556641,-103.52800000
10.71777344,-101.61290000
10.72998047,-93.55034000
10.74218750,-89.66406000
10.75439453,-88.36806000
10.76660156,-88.89597000
10.77880859,-91.03600000
10.79101563,-94.69997000
10.80322266,-98.65958000
10.81542969,-100.97080000
10.82763672,-105.62960000
10.83984375,-115.62980000
10.85205078,-100.26700000
10.86425781,-96.44362000
10.87646484,-96.19472000
10.88867188,-95.15774000
10.90087891,-92.29779000
10.91308594,-91.56766000
10.92529297,-93.52044000
10.93750000,-96.17141000
10.94970703,-96.27666000
10.96191406,-99.15981000
10.97412109,-106.74020000
10.98632813,-98.23016000
10.99853516,-97.56806000
11.01074219,-96.93401000
11.02294922,-94.25842000
11.03515625,-94.89684000
11.04736328,-93.12431000
11.05957031,-89.37836000
11.07177734,-88.41974000
11.08398438,-89.51575000
11.09619141,-90.74966000
11.10839844,-91.53688000
11.12060547,-93.63106000
11.13281250,-99.40134000
11.14501953,-107.16910000
11.15722656,-96.65829000
11.16943359,-95.57014000
11.18164063,-97.60822000
11.19384766,-92.73070000
11.20605469,-90.25159000
11.21826172,-92.34061000
11.23046875,-103.48430000
11.24267578,-96.41032000
11.25488281,-90.43117000
11.26708984,-88.82253000
11.27929688,-89.34342000
11.29150391,-91.14432000
11.30371094,-93.20576000
11.31591797,-95.23602000
11.32812500,-99.54852000
11.34033203,-103.08690000
11.35253906,-94.12917000
11.36474609,-90.87128000
11.37695313,-91.01471000
11.38916016,-93.01112000
11.40136719,-95.49270000
11.41357422,-97.53119000
11.42578125,-95.64819000
11.43798828,-94.48048000
11.45019531,-97.00079000
11.46240234,-102.73970000
11.47460938,-103.98830000
11.48681641,-99.13486000
11.49902344,-96.50742000
11.51123047,-97.36442000
11.52343750,-100.86480000
11.53564453,-102.54640000
11.54785156,-101.91480000
11.56005859,-99.95246000
11.57226563,-97.60278000
11.58447266,-96.03432000
11.59667969,-94.34192000
11.60888672,-93.57864000
11.62109375,-95.57104000
11.63330078,-100.41180000
11.64550781,-102.90250000
11.65771484,-98.10745000
11.66992188,-95.07410000
11.68212891,-94.91956000
11.69433594,-94.18622000
11.70654297,-92.18853000
11.71875000,-93.21056000
11.73095703,-101.42840000
11.74316406,-97.67979000
11.75537109,-93.18176000
11.76757813,-93.49198000
11.77978516,-94.20544000
11.79199219,-91.76897000
11.80419922,-88.49571000
11.81640625,-87.00290000
11.82861328,-87.75756000
11.84082031,-89.59904000
11.85302734,-90.00276000
11.86523438,-90.67338000
11.87744141,-93.58769000
11.88964844,-97.94529000
11.90185547,-98.18384000
11.91406250,-95.60057000
11.92626953,-95.62025000
11.93847656,-98.39458000
11.95068359,-98.36400000
11.96289063,-98.68703000
11.97509766,-103.93260000
11.98730469,-99.26665000
11.99951172,-94.26030000
12.01171875,-93.04462000
12.02392578,-95.02637000
12.03613281,-98.72231000
12.04833984,-102.11800000
12.06054688,-111.25320000
12.07275391,-97.99397000
12.08496094,-95.92071000
12.09716797,-100.02450000
12.10937500,-118.28050000
12.12158203,-105.93920000
12.13378906,-101.47430000
12.14599609,-99.81560000
12.15820313,-101.42750000
12.17041016,-106.74920000
12.18261719,-98.71465000
12.19482422,-95.81621000
12.20703125,-97.22404000
12.21923828,-95.04050000
12.23144531,-91.05652000
12.24365234,-90.09355000
12.25585938,-90.98731000
12.26806641,-90.82448000
12.28027344,-89.60306000
12.29248047,-89.83926000
12.30468750,-92.47718000
12.31689453,-96.22822000
12.32910156,-98.09762000
12.34130859,-99.98370000
12.35351563,-98.67183000
12.36572266,-99.92218000
12.37792969,-107.29070000
12.39013672,-102.92660000
12.40234375,-96.34389000
12.41455078,-93.34225000
12.42675781,-93.80052000
12.43896484,-96.52650000
12.45117188,-97.57735000
12.46337891,-94.39785000
12.47558594,-90.39287000
12.48779297,-88.26682000
12.50000000,-88.89870000
12.51220703,-93.51475000
12.52441406,-105.67210000
12.53662109,-102.83250000
12.54882813,-101.25810000
12.56103516,-95.43428000
12.57324219,-93.30257000
12.58544922,-94.12645000
12.59765625,-94.98976000
12.60986328,-93.25894000
12.62207031,-90.42004000
12.63427734,-89.17409000
12.64648438,-90.77449000
12.65869141,-96.90072000
12.67089844,-97.36493000
12.68310547,-91.22569000
12.69531250,-89.66820000
12.70751953,-90.98739000
12.71972656,-94.32498000
12.73193359,-98.41132000
12.74414063,-98.37738000
12.75634766,-95.52927000
12.76855469,-95.56145000
12.78076172,-97.75539000
12.79296875,-97.01242000
12.80517578,-94.72259000
12.81738281,-94.25645000
12.82958984,-96.32168000
12.84179688,-102.01220000
12.85400391,-131.78110000
12.86621094,-100.27510000
12.87841797,-93.10088000
12.89062500,-89.43149000
12.90283203,-89.06394000
12.91503906,-92.42127000
12.92724609,-98.37605000
12.93945313,-98.16914000
12.95166016,-99.59026000
12.96386719,-104.41560000
12.97607422,-101.13800000
12.98828125,-99.21986000
13.00048828,-100.13430000
13.01269531,-101.70120000
13.02490234,-108.00130000
13.03710938,-108.72500000
13.04931641,-105.32040000
13.06152344,-113.27830000
13.07373047,-99.21484000
13.08593750,-93.55694000
13.09814453,-91.49242000
