Frequency,Channel A
(kHz),(dBV)

21.63085938,-100.10870000
21.64306641,-97.49847000
21.65527344,-92.75186000
21.66748047,-92.94098000
21.67968750,-99.12976000
21.69189453,-113.38490000
21.70410156,-100.41690000
21.71630859,-97.02256000
21.72851563,-95.96925000
21.74072266,-99.07951000
21.75292969,-101.50810000
21.76513672,-95.62202000
21.77734375,-92.94999000
21.78955078,-93.26714000
21.80175781,-96.28802000
21.81396484,-102.47210000
21.82617188,-96.83125000
21.83837891,-90.72755000
21.85058594,-89.33319000
21.86279297,-91.55199000
21.87500000,-98.16974000
21.88720703,-107.39970000
21.89941406,-96.92529000
21.91162109,-94.12864000
21.92382813,-94.92992000
21.93603516,-96.72220000
21.94824219,-96.74664000
21.96044922,-99.88416000
21.97265625,-118.15680000
21.98486328,-97.54218000
21.99707031,-92.13718000
22.00927734,-90.14975000
22.02148438,-90.34949000
22.03369141,-92.31561000
22.04589844,-94.10281000
22.05810547,-92.50373000
22.07031250,-90.41664000
22.08251953,-89.91936000
22.09472656,-91.36725000
22.10693359,-94.52884000
22.11914063,-96.45637000
22.13134766,-94.50034000
22.14355469,-92.12706000
22.15576172,-90.63576000
22.16796875,-90.47830000
22.18017578,-90.72325000
22.19238281,-89.99039000
22.20458984,-88.96298000
22.21679688,-89.29405000
22.22900391,-92.44736000
22.24121094,-100.04840000
22.25341797,-109.90330000
22.26562500,-101.88140000
22.27783203,-95.48795000
22.29003906,-93.87300000
22.30224609,-95.87325000
22.31445313,-98.50967000
22.32666016,-96.89014000
22.33886719,-92.96154000
22.35107422,-91.41267000
22.36328125,-93.01631000
22.37548828,-98.10103000
22.38769531,-105.03830000
22.39990234,-100.03210000
22.41210938,-92.87138000
22.42431641,-88.87025000
22.43652344,-87.16599000
22.44873047,-86.86065000
22.46093750,-87.52335000
22.47314453,-89.44011000
22.48535156,-93.45828000
22.49755859,-99.06615000
22.50976563,-93.01851000
22.52197266,-89.21100000
22.53417969,-89.25612000
22.54638672,-92.23138000
22.55859375,-96.12443000
22.57080078,-95.36384000
22.58300781,-92.88893000
22.59521484,-92.03979000
22.60742188,-93.20000000
22.61962891,-96.68382000
22.63183594,-102.34300000
22.64404297,-104.61830000
22.65625000,-101.44250000
22.66845703,-99.84023000
22.68066406,-99.08331000
22.69287109,-96.41987000
22.70507813,-94.14030000
22.71728516,-94.05358000
22.72949219,-96.19129000
22.74169922,-95.83456000
22.75390625,-93.61456000
22.76611328,-93.83882000
22.77832031,-94.44241000
22.79052734,-95.02393000
22.80273438,-99.60308000
22.81494141,-119.67810000
22.82714844,-108.16160000
22.83935547,-100.09650000
22.85156250,-94.07443000
22.86376953,-92.33459000
22.87597656,-94.93697000
22.88818359,-98.39026000
22.90039063,-102.63320000
22.91259766,-98.23777000
22.92480469,-91.49052000
22.93701172,-90.62929000
22.94921875,-78.96951000
22.96142578,-61.21799000
22.97363281,-50.75717000
22.98583984,-44.98322000
22.99804688,-42.81244000
23.01025391,-43.91842000
23.02246094,-48.46631000
23.03466797,-57.25718000
23.04687500,-72.62225000
23.05908203,-96.82468000
23.07128906,-94.53655000
23.08349609,-101.18380000
23.09570313,-95.36966000
23.10791016,-90.74712000
23.12011719,-93.19055000
23.13232422,-100.23510000
23.14453125,-128.82330000
23.15673828,-102.60700000
23.16894531,-98.40204000
23.18115234,-95.30198000
23.19335938,-93.10978000
23.20556641,-91.37130000
23.21777344,-89.91679000
23.22998047,-91.85635000
23.24218750,-98.24440000
23.25439453,-92.97931000
23.26660156,-92.28764000
23.27880859,-99.84161000
23.29101563,-99.44299000
23.30322266,-92.70707000
23.31542969,-92.69536000
23.32763672,-95.54176000
23.33984375,-98.12489000
23.35205078,-98.89688000
23.36425781,-98.87592000
23.37646484,-98.85785000
23.38867188,-98.99637000
23.40087891,-97.78632000
23.41308594,-96.72487000
23.42529297,-97.79700000
23.43750000,-98.44826000
23.44970703,-95.14550000
23.46191406,-92.52570000
23.47412109,-92.57532000
23.48632813,-96.42590000
23.49853516,-101.91290000
23.51074219,-96.96938000
23.52294922,-96.58608000
23.53515625,-101.63330000
23.54736328,-112.13350000
23.55957031,-111.37550000
23.57177734,-115.84030000
23.58398438,-107.19400000
23.59619141,-107.45990000
23.60839844,-105.32640000
23.62060547,-95.68671000
23.63281250,-92.01537000
23.64501953,-92.17188000
23.65722656,-96.08247000
23.66943359,-101.57690000
23.68164063,-100.43960000
23.69384766,-103.37330000
23.70605469,-114.79930000
23.71826172,-103.58650000
23.73046875,-99.44904000
23.74267578,-97.91694000
23.75488281,-96.36217000
23.76708984,-94.46249000
23.77929688,-92.90768000
23.79150391,-92.95083000
23.80371094,-95.24623000
23.81591797,-98.64205000
23.82812500,-98.92848000
23.84033203,-95.28796000
23.85253906,-93.54097000
23.86474609,-95.46320000
23.87695313,-101.61510000
23.88916016,-96.12884000
23.90136719,-91.80745000
23.91357422,-91.11382000
23.92578125,-93.36040000
23.93798828,-98.68660000
23.95019531,-104.17890000
23.96240234,-104.64790000
23.97460938,-97.69797000
23.98681641,-92.33849000
23.99902344,-89.77760000
24.01123047,-88.58214000
24.02343750,-88.01740000
24.03564453,-88.04663000
24.04785156,-88.79121000
24.06005859,-91.02551000
24.07226563,-96.88129000
24.08447266,-117.56610000
24.09667969,-102.67350000
24.10888672,-102.09970000
24.12109375,-95.62527000
24.13330078,-90.80639000
24.14550781,-89.21177000
24.15771484,-90.19097000
24.16992188,-93.39320000
24.18212891,-98.01515000
24.19433594,-99.68765000
24.20654297,-97.68131000
24.21875000,-98.18737000
24.23095703,-104.96000000
24.24316406,-104.92120000
24.25537109,-95.83327000
24.26757813,-93.85334000
24.27978516,-95.42227000
24.29199219,-98.57853000
24.30419922,-94.53487000
24.31640625,-90.59032000
24.32861328,-90.64070000
24.34082031,-95.40952000
24.35302734,-113.78920000
24.36523438,-104.22190000
24.37744141,-103.71780000
24.38964844,-106.45900000
24.40185547,-103.39330000
24.41406250,-98.86936000
24.42626953,-95.11298000
24.43847656,-91.94003000
24.45068359,-90.05303000
24.46289063,-89.79272000
24.47509766,-90.74850000
24.48730469,-91.99525000
24.49951172,-93.30372000
24.51171875,-92.39404000
24.52392578,-89.65157000
24.53613281,-88.67027000
24.54833984,-89.28150000
24.56054688,-90.10842000
24.57275391,-91.76159000
24.58496094,-97.63764000
24.59716797,-108.40880000
24.60937500,-100.38550000
24.62158203,-103.48750000
24.63378906,-106.23420000
24.64599609,-97.47371000
24.65820313,-94.41245000
24.67041016,-93.26908000
24.68261719,-92.99419000
24.69482422,-94.66404000
24.70703125,-99.78741000
24.71923828,-105.86560000
24.73144531,-102.46160000
24.74365234,-95.92293000
24.75585938,-94.21276000
24.76806641,-99.38562000
24.78027344,-104.93130000
24.79248047,-93.38097000
24.80468750,-91.34312000
24.81689453,-96.37422000
24.82910156,-95.36134000
24.84130859,-93.26537000
24.85351563,-94.47326000
24.86572266,-92.52175000
24.87792969,-99.30240000
24.89013672,-96.85112000
24.90234375,-112.28180000
24.91455078,-97.50047000
24.92675781,-94.62386000
24.93896484,-101.33680000
24.95117188,-69.36055000
24.96337891,-51.27661000
24.97558594,-41.47931000
24.98779297,-36.27602000
25.00000000,-34.62329000
25.01220703,-36.25817000
25.02441406,-41.42739000
25.03662109,-51.10941000
25.04882813,-68.30766000
25.06103516,-92.81120000
25.07324219,-89.91447000
25.08544922,-95.73094000
25.09765625,-95.91544000
25.10986328,-99.84309000
25.12207031,-91.70918000
25.13427734,-93.75891000
25.14648438,-100.65130000
25.15869141,-93.43340000
25.17089844,-91.69765000
25.18310547,-90.78938000
25.19531250,-94.03138000
25.20751953,-95.83909000
25.21972656,-95.65161000
25.23193359,-94.17015000
25.24414063,-91.72917000
25.25634766,-91.42524000
25.26855469,-91.81407000
25.28076172,-91.32742000
25.29296875,-91.34975000
25.30517578,-93.92112000
25.31738281,-107.80470000
25.32958984,-96.37173000
25.34179688,-91.60361000
25.35400391,-91.57661000
25.36621094,-93.33470000
25.37841797,-94.49551000
25.39062500,-94.97704000
25.40283203,-96.46004000
25.41503906,-101.77250000
25.42724609,-102.49330000
25.43945313,-93.08357000
25.45166016,-89.36347000
25.46386719,-87.93636000
25.47607422,-87.87247000
25.48828125,-88.95258000
25.50048828,-91.30800000
25.51269531,-93.89944000
25.52490234,-93.06504000
25.53710938,-91.16267000
25.54931641,-92.21658000
25.56152344,-95.82836000
25.57373047,-92.08065000
25.58593750,-89.46091000
25.59814453,-88.78948000
25.61035156,-87.95127000
25.62255859,-87.75410000
25.63476563,-89.42853000
25.64697266,-93.29324000
25.65917969,-100.28640000
25.67138672,-112.10100000
25.68359375,-96.52480000
25.69580078,-92.04459000
25.70800781,-90.87966000
25.72021484,-92.59368000
25.73242188,-97.54166000
25.74462891,-100.76960000
25.75683594,-99.67143000
25.76904297,-103.72250000
25.78125000,-97.43602000
25.79345703,-91.61658000
25.80566406,-90.60730000
25.81787109,-94.04496000
25.83007813,-104.03160000
25.84228516,-97.43576000
25.85449219,-93.76862000
25.86669922,-90.95760000
25.87890625,-88.15649000
25.89111328,-86.69875000
25.90332031,-86.28327000
25.91552734,-86.26843000
25.92773438,-86.85535000
25.93994141,-88.60948000
25.95214844,-91.17248000
25.96435547,-91.58688000
25.97656250,-90.16074000
25.98876953,-90.60635000
26.00097656,-95.02420000
26.01318359,-113.27740000
26.02539063,-100.50730000
26.03759766,-98.09503000
26.04980469,-96.64422000
26.06201172,-95.58326000
26.07421875,-98.17799000
26.08642578,-108.42850000
26.09863281,-100.67530000
26.11083984,-94.55848000
26.12304688,-92.94200000
26.13525391,-95.76202000
26.14746094,-110.55930000
26.15966797,-100.69160000
26.17187500,-96.99876000
26.18408203,-98.34866000
26.19628906,-105.60600000
26.20849609,-103.84210000
26.22070313,-95.57439000
26.23291016,-93.03214000
26.24511719,-93.75243000
26.25732422,-96.68639000
26.26953125,-100.44730000
26.28173828,-102.74070000
26.29394531,-101.77900000
26.30615234,-104.49210000
26.31835938,-107.43200000
26.33056641,-102.96020000
26.34277344,-104.39470000
26.35498047,-111.42130000
26.36718750,-101.22020000
26.37939453,-99.25076000
26.39160156,-107.26320000
26.40380859,-99.81494000
26.41601563,-93.74134000
26.42822266,-92.58597000
26.44042969,-93.91367000
26.45263672,-97.83347000
26.46484375,-111.15150000
26.47705078,-98.37821000
26.48925781,-93.45618000
26.50146484,-93.49822000
26.51367188,-96.75151000
26.52587891,-100.04500000
26.53808594,-100.15390000
26.55029297,-99.79893000
26.56250000,-101.88710000
26.57470703,-104.51940000
26.58691406,-103.45820000
26.59912109,-99.57734000
26.61132813,-99.09209000
26.62353516,-100.11180000
26.63574219,-100.59530000
26.64794922,-107.76610000
26.66015625,-101.54060000
26.67236328,-98.26089000
26.68457031,-102.27890000
26.69677734,-104.42990000
26.70898438,-99.47246000
26.72119141,-96.31735000
26.73339844,-94.07875000
26.74560547,-92.54060000
26.75781250,-91.57317000
26.77001953,-92.54395000
26.78222656,-98.22964000
26.79443359,-124.19990000
26.80664063,-104.42750000
26.81884766,-105.25070000
26.83105469,-107.30200000
26.84326172,-120.32690000
26.85546875,-111.11150000
26.86767578,-105.86920000
26.87988281,-107.39790000
26.89208984,-106.84050000
26.90429688,-97.04994000
26.91650391,-95.62238000
26.92871094,-93.76525000
26.94091797,-101.48120000
26.95312500,-71.72422000
26.96533203,-55.82154000
26.97753906,-46.93263000
26.98974609,-42.35649000
27.00195313,-41.24383000
27.01416016,-43.42288000
27.02636719,-49.23986000
27.03857422,-59.93935000
27.05078125,-80.67021000
27.06298828,-90.52148000
27.07519531,-89.84906000
27.08740234,-87.63232000
27.09960938,-90.91364000
27.11181641,-92.03174000
27.12402344,-90.92203000
27.13623047,-88.13211000
27.14843750,-87.05438000
27.16064453,-90.20210000
27.17285156,-98.13389000
27.18505859,-115.70120000
27.19726563,-100.91680000
27.20947266,-94.39764000
27.22167969,-89.48587000
27.23388672,-87.52716000
27.24609375,-88.24657000
27.25830078,-91.06293000
27.27050781,-95.52605000
27.28271484,-99.01068000
27.29492188,-95.93925000
27.30712891,-92.64916000
27.31933594,-92.76176000
27.33154297,-96.29387000
27.34375000,-101.75690000
27.35595703,-103.32440000
27.36816406,-101.79930000
27.38037109,-101.07850000
27.39257813,-99.41434000
27.40478516,-97.38572000
27.41699219,-97.01509000
27.42919922,-96.27167000
27.44140625,-96.70813000
27.45361328,-98.47222000
27.46582031,-98.22388000
27.47802734,-97.67231000
27.49023438,-99.83926000
27.50244141,-104.79840000
27.51464844,-102.35010000
27.52685547,-95.98155000
27.53906250,-91.04741000
27.55126953,-87.93408000
27.56347656,-86.57535000
27.57568359,-86.87484000
27.58789063,-89.13772000
27.60009766,-93.00834000
27.61230469,-93.51467000
27.62451172,-92.77381000
27.63671875,-94.80045000
27.64892578,-98.80133000
27.66113281,-94.68713000
27.67333984,-90.79823000
27.68554688,-89.65035000
27.69775391,-89.44296000
27.70996094,-88.56163000
27.72216797,-87.67981000
27.73437500,-88.10056000
27.74658203,-90.86313000
27.75878906,-94.20593000
27.77099609,-91.19568000
27.78320313,-89.37508000
27.79541016,-89.76353000
27.80761719,-91.14603000
27.81982422,-93.05515000
27.83203125,-94.83365000
27.84423828,-93.53883000
27.85644531,-90.44496000
27.86865234,-88.76957000
27.88085938,-88.83186000
27.89306641,-90.07786000
27.90527344,-91.08131000
27.91748047,-92.26215000
27.92968750,-98.32547000
27.94189453,-101.11140000
27.95410156,-93.22491000
27.96630859,-91.40098000
27.97851563,-91.09410000
27.99072266,-91.13283000
28.00292969,-92.61875000
28.01513672,-96.59419000
28.02734375,-99.19667000
28.03955078,-100.72580000
28.05175781,-105.44450000
28.06396484,-102.14230000
28.07617188,-97.70085000
28.08837891,-95.14546000
28.10058594,-94.39515000
28.11279297,-95.62460000
28.12500000,-98.76403000
28.13720703,-98.08366000
28.14941406,-94.64400000
28.16162109,-93.48004000
28.17382813,-93.47274000
28.18603516,-93.61978000
28.19824219,-95.01792000
28.21044922,-95.62843000
28.22265625,-92.47841000
28.23486328,-90.79308000
28.24707031,-91.18587000
28.25927734,-92.86792000
28.27148438,-94.98008000
28.28369141,-96.59346000
28.29589844,-96.75374000
28.30810547,-96.06660000
28.32031250,-94.64671000
28.33251953,-92.87257000
28.34472656,-92.64926000
28.35693359,-95.09811000
28.36914063,-101.53170000
28.38134766,-106.69730000
28.39355469,-102.13900000
28.40576172,-105.36480000
28.41796875,-108.41170000
28.43017578,-97.75674000
28.44238281,-94.78783000
28.45458984,-94.32153000
28.46679688,-93.91280000
28.47900391,-92.09222000
28.49121094,-90.16582000
28.50341797,-89.32182000
28.51562500,-89.93343000
28.52783203,-92.64264000
28.54003906,-99.30611000
28.55224609,-110.19940000
28.56445313,-104.01640000
28.57666016,-98.00833000
28.58886719,-93.00378000
28.60107422,-91.30059000
28.61328125,-92.02336000
28.62548828,-92.98862000
28.63769531,-91.45077000
28.64990234,-90.38238000
28.66210938,-90.96568000
28.67431641,-91.79146000
28.68652344,-91.31874000
28.69873047,-90.45396000
28.71093750,-89.71546000
28.72314453,-89.10027000
28.73535156,-89.13253000
28.74755859,-90.51079000
28.75976563,-93.00688000
28.77197266,-95.47749000
28.78417969,-96.08135000
28.79638672,-94.76711000
28.80859375,-93.74039000
28.82080078,-94.87477000
28.83300781,-98.12338000
28.84521484,-101.30840000
28.85742188,-95.34595000
28.86962891,-93.05550000
28.88183594,-90.56472000
28.89404297,-90.84136000
28.90625000,-100.41770000
28.91845703,-99.16953000
28.93066406,-94.65648000
28.94287109,-97.52282000
28.95507813,-67.64325000
28.96728516,-53.19961000
28.97949219,-45.08999000
28.99169922,-41.08839000
29.00390625,-40.48432000
29.01611328,-43.17797000
29.02832031,-49.57978000
29.04052734,-60.98210000
29.05273438,-81.10118000
29.06494141,-95.90049000
29.07714844,-98.03796000
29.08935547,-94.62098000
29.10156250,-91.27386000
29.11376953,-92.22145000
29.12597656,-101.01330000
29.13818359,-118.92380000
29.15039063,-109.90450000
29.16259766,-98.95273000
29.17480469,-97.63501000
29.18701172,-104.11020000
29.19921875,-102.44320000
29.21142578,-100.48560000
29.22363281,-103.44620000
29.23583984,-100.04250000
29.24804688,-95.78423000
29.26025391,-94.23697000
29.27246094,-96.01880000
29.28466797,-102.26740000
29.29687500,-96.93188000
29.30908203,-94.18926000
29.32128906,-94.38509000
29.33349609,-94.37871000
29.34570313,-93.24083000
29.35791016,-92.86166000
29.37011719,-93.79501000
29.38232422,-96.26214000
29.39453125,-103.98040000
29.40673828,-103.36680000
29.41894531,-96.32638000
29.43115234,-93.21547000
29.44335938,-91.47751000
29.45556641,-91.43162000
29.46777344,-92.79972000
29.47998047,-94.83109000
29.49218750,-96.90256000
29.50439453,-98.02686000
29.51660156,-96.73888000
29.52880859,-94.69218000
29.54101563,-93.87361000
29.55322266,-94.15614000
29.56542969,-94.97669000
29.57763672,-95.44107000
29.58984375,-95.61233000
29.60205078,-96.09525000
29.61425781,-94.39668000
29.62646484,-90.49034000
29.63867188,-87.46268000
29.65087891,-85.73108000
29.66308594,-85.28490000
29.67529297,-86.45580000
29.68750000,-89.33247000
29.69970703,-91.22789000
29.71191406,-89.84491000
29.72412109,-88.52847000
29.73632813,-87.95289000
29.74853516,-88.51350000
29.76074219,-90.95403000
29.77294922,-94.11923000
29.78515625,-92.92891000
29.79736328,-91.70277000
29.80957031,-92.74796000
29.82177734,-94.43472000
29.83398438,-94.04163000
29.84619141,-92.31404000
29.85839844,-90.76227000
29.87060547,-89.09270000
29.88281250,-88.06876000
29.89501953,-88.38151000
29.90722656,-88.99864000
29.91943359,-88.53841000
29.93164063,-88.59341000
29.94384766,-90.82040000
29.95605469,-93.34703000
29.96826172,-93.31660000
29.98046875,-94.09566000
29.99267578,-96.25008000
30.00488281,-100.09400000
30.01708984,-105.46590000
30.02929688,-103.07380000
30.04150391,-96.68499000
30.05371094,-91.97876000
30.06591797,-88.89809000
30.07812500,-88.46201000
30.09033203,-92.02061000
30.10253906,-104.65620000
30.11474609,-93.66734000
30.12695313,-89.88528000
30.13916016,-89.65569000
30.15136719,-91.08598000
30.16357422,-92.93074000
30.17578125,-94.15034000
30.18798828,-94.65541000
30.20019531,-96.42684000
30.21240234,-104.55920000
30.22460938,-99.09067000
30.23681641,-93.20992000
30.24902344,-92.29150000
30.26123047,-93.81183000
30.27343750,-98.25987000
30.28564453,-103.93950000
30.29785156,-94.41674000
30.31005859,-91.82092000
30.32226563,-92.95525000
30.33447266,-95.88046000
30.34667969,-97.14513000
30.35888672,-97.27836000
30.37109375,-97.40465000
30.38330078,-95.07072000
30.39550781,-92.87892000
30.40771484,-93.02177000
30.41992188,-95.05563000
30.43212891,-97.19567000
30.44433594,-98.51563000
30.45654297,-98.75889000
30.46875000,-99.34378000
30.48095703,-100.64620000
30.49316406,-100.68840000
30.50537109,-97.92953000
30.51757813,-94.12499000
30.52978516,-91.78117000
30.54199219,-92.08808000
30.55419922,-97.01957000
30.56640625,-100.99190000
30.57861328,-92.09532000
30.59082031,-89.54330000
30.60302734,-90.24207000
30.61523438,-93.06217000
30.62744141,-97.23327000
30.63964844,-100.93970000
30.65185547,-95.70358000
30.66406250,-91.04289000
30.67626953,-89.14109000
30.68847656,-89.48994000
30.70068359,-90.70011000
30.71289063,-90.85609000
30.72509766,-92.67997000
30.73730469,-98.93878000
30.74951172,-93.21707000
30.76171875,-89.33264000
30.77392578,-89.55475000
30.78613281,-92.82721000
30.79833984,-95.64793000
30.81054688,-94.93192000
30.82275391,-97.43716000
30.83496094,-96.05240000
30.84716797,-98.73005000
30.85937500,-105.23920000
30.87158203,-108.29480000
30.88378906,-96.27661000
30.89599609,-95.32164000
30.90820313,-92.09438000
30.92041016,-100.60800000
30.93261719,-100.92160000
30.94482422,-89.71004000
30.95703125,-61.25421000
30.96923828,-48.06602000
30.98144531,-40.70299000
30.99365234,-37.28218000
31.00585938,-37.21666000
31.01806641,-40.49560000
31.03027344,-47.67418000
31.04248047,-60.55078000
31.05468750,-89.46967000
31.06689453,-101.75890000
31.07910156,-90.58852000
31.09130859,-85.52240000
31.10351563,-89.76282000
31.11572266,-90.97042000
31.12792969,-90.35350000
31.14013672,-94.62757000
31.15234375,-97.63109000
31.16455078,-95.53674000
31.17675781,-96.07804000
31.18896484,-99.60644000
31.20117188,-102.16540000
31.21337891,-99.39189000
31.22558594,-98.04163000
31.23779297,-105.71520000
31.25000000,-110.05190000
31.26220703,-106.61140000
31.27441406,-100.61860000
31.28662109,-98.56454000
31.29882813,-99.64782000
31.31103516,-97.78323000
31.32324219,-94.50595000
31.33544922,-92.72954000
31.34765625,-92.19135000
31.35986328,-93.82117000
31.37207031,-98.74759000
31.38427734,-94.72215000
31.39648438,-90.52608000
31.40869141,-89.48602000
31.42089844,-89.85406000
31.43310547,-91.43586000
31.44531250,-95.27220000
31.45751953,-102.32670000
31.46972656,-101.86540000
31.48193359,-95.29622000
31.49414063,-91.84074000
31.50634766,-90.96729000
31.51855469,-91.00427000
31.53076172,-92.06923000
31.54296875,-96.29975000
31.55517578,-101.24120000
31.56738281,-96.40196000
31.57958984,-94.30037000
31.59179688,-92.56286000
31.60400391,-91.40991000
31.61621094,-93.11668000
31.62841797,-98.33352000
31.64062500,-103.33990000
31.65283203,-97.68573000
31.66503906,-92.53548000
31.67724609,-90.93207000
31.68945313,-92.07544000
31.70166016,-95.41693000
31.71386719,-102.08330000
31.72607422,-104.59120000
31.73828125,-98.64581000
31.75048828,-100.99930000
31.76269531,-102.44120000
31.77490234,-92.68710000
31.78710938,-89.08530000
31.79931641,-88.76647000
31.81152344,-91.59036000
31.82373047,-99.34827000
31.83593750,-110.37920000
31.84814453,-98.41239000
31.86035156,-95.89677000
31.87255859,-96.52070000
31.88476563,-99.43759000
31.89697266,-97.57399000
31.90917969,-93.80917000
31.92138672,-93.41624000
31.93359375,-97.43264000
31.94580078,-99.37810000
31.95800781,-94.82674000
31.97021484,-95.55148000
31.98242188,-103.93730000
31.99462891,-99.20634000
32.00683594,-93.48387000
32.01904297,-92.73792000
32.03125000,-94.70829000
32.04345703,-98.47414000
32.05566406,-104.89300000
32.06787109,-101.09830000
32.08007813,-95.30540000
32.09228516,-93.46959000
32.10449219,-93.15311000
32.11669922,-92.43636000
32.12890625,-92.04190000
32.14111328,-92.71316000
32.15332031,-93.19939000
32.16552734,-92.87865000
32.17773438,-94.17255000
32.18994141,-96.39510000
32.20214844,-95.98973000
32.21435547,-97.20440000
32.22656250,-103.18250000
32.23876953,-104.61700000
32.25097656,-97.11343000
32.26318359,-95.45813000
32.27539063,-97.88272000
32.28759766,-102.24990000
32.29980469,-97.65117000
32.31201172,-93.40028000
32.32421875,-92.50606000
32.33642578,-95.39112000
32.34863281,-103.68730000
32.36083984,-104.02360000
32.37304688,-103.69590000
32.38525391,-105.06350000
32.39746094,-99.62872000
32.40966797,-98.83324000
32.42187500,-99.40419000
32.43408203,-93.84750000
32.44628906,-90.62474000
32.45849609,-89.91479000
32.47070313,-90.30809000
32.48291016,-91.22466000
32.49511719,-93.69731000
32.50732422,-98.90401000
32.51953125,-107.80770000
32.53173828,-100.79800000
32.54394531,-92.72415000
32.55615234,-89.68408000
32.56835938,-89.58258000
32.58056641,-91.70111000
32.59277344,-97.98541000
32.60498047,-101.35990000
32.61718750,-95.22861000
32.62939453,-96.22319000
32.64160156,-97.74392000
32.65380859,-94.67484000
32.66601563,-92.57493000
32.67822266,-94.52798000
32.69042969,-110.39670000
32.70263672,-96.98135000
32.71484375,-93.28335000
32.72705078,-93.87753000
32.73925781,-92.84756000
32.75146484,-91.13972000
32.76367188,-92.01994000
32.77587891,-93.13893000
32.78808594,-90.89053000
32.80029297,-91.29622000
32.81250000,-95.06070000
32.82470703,-97.67422000
32.83691406,-95.93007000
32.84912109,-97.69351000
32.86132813,-102.37250000
32.87353516,-123.60490000
32.88574219,-98.84510000
32.89794922,-98.38101000
32.91015625,-100.09760000
32.92236328,-95.62675000
32.93457031,-95.96604000
32.94677734,-86.71474000
32.95898438,-64.12328000
32.97119141,-52.22990000
32.98339844,-45.59820000
32.99560547,-42.74388000
33.00781250,-43.20660000
33.02001953,-47.06256000
33.03222656,-55.00852000
33.04443359,-69.38368000
33.05664063,-104.41800000
33.06884766,-102.28990000
33.08105469,-95.57590000
33.09326172,-93.70171000
33.10546875,-93.94375000
33.11767578,-92.15628000
33.12988281,-90.68980000
33.14208984,-93.23628000
33.15429688,-97.97792000
33.16650391,-96.04381000
33.17871094,-93.64983000
33.19091797,-93.87729000
33.20312500,-96.69250000
33.21533203,-100.61660000
33.22753906,-94.26097000
33.23974609,-91.92719000
33.25195313,-92.37453000
33.26416016,-94.43302000
33.27636719,-97.51350000
33.28857422,-99.92818000
33.30078125,-100.23610000
33.31298828,-98.74185000
33.32519531,-96.26443000
33.33740234,-95.28471000
33.34960938,-99.62759000
33.36181641,-107.31500000
33.37402344,-98.46442000
33.38623047,-98.39390000
33.39843750,-98.89912000
33.41064453,-100.88380000
33.42285156,-100.78600000
33.43505859,-98.40969000
33.44726563,-100.04010000
33.45947266,-99.63274000
33.47167969,-98.05747000
33.48388672,-96.26328000
33.49609375,-93.02875000
33.50830078,-91.24210000
33.52050781,-90.99628000
33.53271484,-92.10667000
33.54492188,-94.23165000
33.55712891,-93.61919000
33.56933594,-92.45976000
33.58154297,-94.46700000
33.59375000,-100.01780000
33.60595703,-101.41050000
33.61816406,-96.79547000
33.63037109,-93.60915000
33.64257813,-91.76677000
33.65478516,-90.12181000
33.66699219,-88.65340000
33.67919922,-87.59934000
33.69140625,-86.82925000
33.70361328,-86.28341000
33.71582031,-86.31778000
33.72802734,-87.52769000
33.74023438,-90.44586000
33.75244141,-95.63951000
33.76464844,-104.01890000
33.77685547,-118.92740000
33.78906250,-103.28000000
33.80126953,-95.60014000
33.81347656,-92.92152000
33.82568359,-93.59344000
33.83789063,-97.57137000
33.85009766,-100.56420000
33.86230469,-94.44405000
33.87451172,-92.44028000
33.88671875,-92.49038000
33.89892578,-91.98746000
33.91113281,-93.05477000
33.92333984,-97.78622000
33.93554688,-98.50430000
33.94775391,-97.66998000
33.95996094,-99.73471000
33.97216797,-93.38390000
33.98437500,-90.73800000
33.99658203,-91.58521000
34.00878906,-94.63223000
34.02099609,-98.82019000
34.03320313,-103.62270000
34.04541016,-107.87310000
34.05761719,-104.74440000
34.06982422,-99.80545000
34.08203125,-94.46852000
34.09423828,-90.71680000
34.10644531,-88.84444000
34.11865234,-88.56368000
34.13085938,-89.90502000
34.14306641,-91.91415000
34.15527344,-92.52343000
34.16748047,-91.34836000
34.17968750,-89.92992000
34.19189453,-89.48132000
34.20410156,-89.62112000
34.21630859,-89.85691000
34.22851563,-91.09638000
34.24072266,-94.07123000
34.25292969,-98.88177000
34.26513672,-102.60220000
34.27734375,-98.29047000
34.28955078,-94.73176000
34.30175781,-93.55239000
34.31396484,-95.20153000
34.32617188,-101.84390000
34.33837891,-107.27780000
34.35058594,-97.31243000
34.36279297,-94.58458000
34.37500000,-93.48907000
34.38720703,-92.74154000
34.39941406,-91.88774000
34.41162109,-91.47957000
34.42382813,-92.14562000
34.43603516,-93.67563000
34.44824219,-96.06097000
34.46044922,-98.06992000
34.47265625,-97.83383000
34.48486328,-98.38390000
34.49707031,-97.87030000
34.50927734,-96.33244000
34.52148438,-96.62215000
34.53369141,-98.21028000
34.54589844,-100.66150000
34.55810547,-102.39480000
34.57031250,-101.59260000
34.58251953,-99.30320000
34.59472656,-96.13097000
34.60693359,-96.59839000
34.61914063,-97.12462000
34.63134766,-96.34839000
34.64355469,-95.51004000
34.65576172,-94.47684000
34.66796875,-96.52930000
34.68017578,-97.12790000
34.69238281,-95.06140000
34.70458984,-102.77500000
34.71679688,-107.84750000
34.72900391,-110.45630000
34.74121094,-101.66810000
